timestamp_iso,status_code,latency_ms,error
2026-08-30T00:39:48.045358+00:00,200,42.24,
2026-08-30T00:39:48.087709+00:00,200,10.41,
2026-08-30T00:39:48.111553+00:00,200,10.61,
2026-08-30T00:39:48.066988+00:00,200,61.61,
2026-08-30T00:39:48.142432+00:00,200,10.64,
2026-08-30T00:39:48.172532+00:00,200,10.21,
2026-08-30T00:39:48.203754+00:00,200,10.54,
2026-08-30T00:39:48.234517+00:00,200,10.79,
2026-08-30T00:39:48.265683+00:00,200,10.19,
2026-08-30T00:39:48.296851+00:00,200,10.22,
2026-08-30T00:39:48.328097+00:00,200,10.42,
2026-08-30T00:39:48.358878+00:00,200,11.95,
2026-08-30T00:39:48.389589+00:00,200,11.01,
2026-08-30T00:39:48.419588+00:00,200,11.15,
2026-08-30T00:39:48.450358+00:00,200,10.64,
2026-08-30T00:39:48.481179+00:00,200,10.52,
2026-08-30T00:39:48.511378+00:00,200,13.3,
2026-08-30T00:39:48.542472+00:00,200,14.4,
2026-08-30T00:39:48.572805+00:00,200,11.0,
2026-08-30T00:39:48.604230+00:00,200,11.31,
2026-08-30T00:39:48.635584+00:00,200,11.07,
2026-08-30T00:39:48.665814+00:00,200,11.46,
2026-08-30T00:39:48.696499+00:00,200,11.23,
2026-08-30T00:39:48.728438+00:00,200,10.47,
2026-08-30T00:39:48.758695+00:00,200,9.89,
2026-08-30T00:39:48.788984+00:00,200,10.28,
2026-08-30T00:39:48.821465+00:00,200,10.39,
2026-08-30T00:39:48.853911+00:00,200,12.2,
2026-08-30T00:39:48.883816+00:00,200,13.7,
2026-08-30T00:39:48.914765+00:00,200,11.98,
2026-08-30T00:39:48.946537+00:00,200,11.84,
2026-08-30T00:39:48.977224+00:00,200,12.16,
2026-08-30T00:39:49.007885+00:00,200,12.73,
2026-08-30T00:39:49.039164+00:00,200,12.39,
2026-08-30T00:39:49.070290+00:00,200,12.0,
2026-08-30T00:39:49.100325+00:00,200,11.88,
2026-08-30T00:39:49.131102+00:00,200,12.66,
2026-08-30T00:39:49.162027+00:00,200,13.66,
2026-08-30T00:39:49.192720+00:00,200,16.27,
2026-08-30T00:39:49.222643+00:00,200,13.33,
2026-08-30T00:39:49.253887+00:00,200,12.44,
2026-08-30T00:39:49.285508+00:00,200,12.52,
2026-08-30T00:39:49.316776+00:00,200,12.49,
2026-08-30T00:39:49.347635+00:00,200,12.41,
2026-08-30T00:39:49.377823+00:00,200,13.84,
2026-08-30T00:39:49.409150+00:00,200,11.12,
2026-08-30T00:39:49.440415+00:00,200,11.35,
2026-08-30T00:39:49.471054+00:00,200,11.66,
2026-08-30T00:39:49.501372+00:00,200,11.46,
2026-08-30T00:39:49.531590+00:00,200,12.01,
2026-08-30T00:39:49.562658+00:00,200,12.95,
2026-08-30T00:39:49.593563+00:00,200,12.19,
2026-08-30T00:39:49.624832+00:00,200,11.8,
2026-08-30T00:39:49.655394+00:00,200,15.35,
2026-08-30T00:39:49.685675+00:00,200,13.2,
2026-08-30T00:39:49.715880+00:00,200,13.01,
2026-08-30T00:39:49.747499+00:00,200,13.68,
2026-08-30T00:39:49.778301+00:00,200,12.25,
2026-08-30T00:39:49.809900+00:00,200,14.07,
2026-08-30T00:39:49.841019+00:00,200,14.12,
2026-08-30T00:39:49.872752+00:00,200,14.17,
2026-08-30T00:39:49.904623+00:00,200,11.45,
2026-08-30T00:39:49.935487+00:00,200,12.75,
2026-08-30T00:39:49.966134+00:00,200,12.18,
2026-08-30T00:39:49.996561+00:00,200,14.06,
2026-08-30T00:39:50.026862+00:00,200,13.42,
2026-08-30T00:39:50.058692+00:00,200,13.1,
2026-08-30T00:39:50.089490+00:00,200,14.45,
2026-08-30T00:39:50.120492+00:00,200,12.83,
2026-08-30T00:39:50.150914+00:00,200,11.89,
2026-08-30T00:39:50.181370+00:00,200,14.16,
2026-08-30T00:39:50.212668+00:00,200,15.07,
2026-08-30T00:39:50.243613+00:00,200,13.57,
2026-08-30T00:39:50.274925+00:00,200,13.08,
2026-08-30T00:39:50.305265+00:00,200,13.64,
2026-08-30T00:39:50.335844+00:00,200,14.04,
2026-08-30T00:39:50.367973+00:00,200,15.66,
2026-08-30T00:39:50.399804+00:00,200,15.12,
2026-08-30T00:39:50.430876+00:00,200,14.87,
2026-08-30T00:39:50.462765+00:00,200,13.51,
2026-08-30T00:39:50.493466+00:00,200,13.65,
2026-08-30T00:39:50.524270+00:00,200,13.51,
2026-08-30T00:39:50.555808+00:00,200,12.93,
2026-08-30T00:39:50.587012+00:00,200,14.95,
2026-08-30T00:39:50.617333+00:00,200,13.83,
2026-08-30T00:39:50.648683+00:00,200,14.21,
2026-08-30T00:39:50.680754+00:00,200,12.96,
2026-08-30T00:39:50.711726+00:00,200,12.79,
2026-08-30T00:39:50.742636+00:00,200,12.93,
2026-08-30T00:39:50.772483+00:00,200,13.0,
2026-08-30T00:39:50.803608+00:00,200,18.02,
2026-08-30T00:39:50.834780+00:00,200,17.02,
2026-08-30T00:39:50.865510+00:00,200,15.85,
2026-08-30T00:39:50.896853+00:00,200,14.19,
2026-08-30T00:39:50.928028+00:00,200,15.91,
2026-08-30T00:39:50.959005+00:00,200,15.13,
2026-08-30T00:39:50.990579+00:00,200,16.08,
2026-08-30T00:39:51.022238+00:00,200,14.3,
2026-08-30T00:39:51.052784+00:00,200,15.23,
2026-08-30T00:39:51.084530+00:00,200,12.78,
2026-08-30T00:39:51.115584+00:00,200,14.56,
2026-08-30T00:39:51.146668+00:00,200,14.58,
2026-08-30T00:39:51.177541+00:00,200,12.57,
2026-08-30T00:39:51.208458+00:00,200,13.28,
2026-08-30T00:39:51.238534+00:00,200,13.32,
2026-08-30T00:39:51.269552+00:00,200,13.2,
2026-08-30T00:39:51.300596+00:00,200,15.95,
2026-08-30T00:39:51.331518+00:00,200,13.81,
2026-08-30T00:39:51.362272+00:00,200,14.07,
2026-08-30T00:39:51.392571+00:00,200,14.03,
2026-08-30T00:39:51.422627+00:00,200,13.6,
2026-08-30T00:39:51.453517+00:00,200,14.02,
2026-08-30T00:39:51.484784+00:00,200,14.35,
2026-08-30T00:39:51.515481+00:00,200,13.41,
2026-08-30T00:39:51.545407+00:00,200,14.1,
2026-08-30T00:39:51.576792+00:00,200,12.74,
2026-08-30T00:39:51.607735+00:00,200,14.14,
2026-08-30T00:39:51.639580+00:00,200,13.36,
2026-08-30T00:39:51.670548+00:00,200,13.41,
2026-08-30T00:39:51.702287+00:00,200,13.32,
2026-08-30T00:39:51.733567+00:00,200,19.0,
2026-08-30T00:39:51.764368+00:00,200,16.2,
2026-08-30T00:39:51.795776+00:00,200,14.52,
2026-08-30T00:39:51.827907+00:00,200,15.33,
2026-08-30T00:39:51.858465+00:00,200,15.08,
2026-08-30T00:39:51.889089+00:00,200,15.73,
2026-08-30T00:39:51.919603+00:00,200,14.66,
2026-08-30T00:39:51.951314+00:00,200,14.13,
2026-08-30T00:39:51.982605+00:00,200,13.68,
2026-08-30T00:39:52.013927+00:00,200,16.82,
2026-08-30T00:39:52.044237+00:00,200,14.21,
2026-08-30T00:39:52.075532+00:00,200,16.16,
2026-08-30T00:39:52.106381+00:00,200,20.26,
2026-08-30T00:39:52.126752+00:00,200,19.03,
