timestamp_iso,status_code,latency_ms,error
2026-08-30T00:31:59.487953+00:00,200,13.2,
2026-08-30T00:31:59.534488+00:00,200,12.53,
2026-08-30T00:31:59.581538+00:00,200,11.85,
2026-08-30T00:31:59.628884+00:00,200,12.6,
2026-08-30T00:31:59.676273+00:00,200,13.57,
2026-08-30T00:31:59.722489+00:00,200,12.76,
2026-08-30T00:31:59.769125+00:00,200,15.73,
2026-08-30T00:31:59.815214+00:00,200,13.37,
2026-08-30T00:31:59.861765+00:00,200,13.46,
2026-08-30T00:31:59.909760+00:00,200,14.21,
2026-08-30T00:31:59.956856+00:00,200,13.26,
2026-08-30T00:32:00.003600+00:00,200,16.53,
2026-08-30T00:32:00.050689+00:00,200,16.25,
2026-08-30T00:32:00.097404+00:00,200,12.24,
2026-08-30T00:32:00.143655+00:00,200,12.26,
2026-08-30T00:32:00.189736+00:00,200,15.79,
2026-08-30T00:32:00.235781+00:00,200,13.93,
2026-08-30T00:32:00.281733+00:00,200,15.09,
2026-08-30T00:32:00.327980+00:00,200,15.18,
2026-08-30T00:32:00.373573+00:00,200,13.89,
2026-08-30T00:32:00.421248+00:00,200,12.81,
2026-08-30T00:32:00.467180+00:00,200,13.34,
2026-08-30T00:32:00.513664+00:00,200,13.07,
2026-08-30T00:32:00.560448+00:00,200,12.61,
2026-08-30T00:32:00.606517+00:00,200,12.78,
2026-08-30T00:32:00.653051+00:00,200,12.77,
2026-08-30T00:32:00.699353+00:00,200,14.13,
2026-08-30T00:32:00.745800+00:00,200,12.61,
2026-08-30T00:32:00.792481+00:00,200,17.39,
2026-08-30T00:32:00.839289+00:00,200,13.21,
2026-08-30T00:32:00.885672+00:00,200,15.12,
2026-08-30T00:32:00.933224+00:00,200,13.44,
2026-08-30T00:32:00.980141+00:00,200,13.77,
2026-08-30T00:32:01.026629+00:00,200,12.85,
2026-08-30T00:32:01.073789+00:00,200,12.87,
2026-08-30T00:32:01.118973+00:00,200,12.67,
2026-08-30T00:32:01.166198+00:00,200,13.0,
2026-08-30T00:32:01.213474+00:00,200,15.92,
2026-08-30T00:32:01.259875+00:00,200,13.76,
2026-08-30T00:32:01.306468+00:00,200,14.4,
2026-08-30T00:32:01.354472+00:00,200,16.7,
2026-08-30T00:32:01.401845+00:00,200,13.71,
2026-08-30T00:32:01.448484+00:00,200,14.84,
2026-08-30T00:32:01.495845+00:00,200,14.76,
2026-08-30T00:32:01.542955+00:00,200,13.76,
2026-08-30T00:32:01.589755+00:00,200,14.55,
2026-08-30T00:32:01.635699+00:00,200,12.92,
2026-08-30T00:32:01.683389+00:00,200,16.83,
2026-08-30T00:32:01.729436+00:00,200,17.11,
2026-08-30T00:32:01.776027+00:00,200,17.12,
2026-08-30T00:32:01.822500+00:00,200,16.98,
2026-08-30T00:32:01.869035+00:00,200,13.77,
2026-08-30T00:32:01.914999+00:00,200,17.79,
2026-08-30T00:32:01.961540+00:00,200,17.61,
2026-08-30T00:32:02.007893+00:00,200,19.07,
2026-08-30T00:32:02.054377+00:00,200,16.49,
2026-08-30T00:32:02.101281+00:00,200,13.72,
2026-08-30T00:32:02.148752+00:00,200,14.39,
2026-08-30T00:32:02.194834+00:00,200,15.93,
2026-08-30T00:32:02.241645+00:00,200,15.43,
2026-08-30T00:32:02.289076+00:00,200,16.51,
2026-08-30T00:32:02.334758+00:00,200,16.32,
2026-08-30T00:32:02.381713+00:00,200,15.98,
2026-08-30T00:32:02.427586+00:00,200,17.29,
2026-08-30T00:32:02.474633+00:00,200,14.11,
2026-08-30T00:32:02.521968+00:00,200,21.0,
2026-08-30T00:32:02.569000+00:00,200,18.62,
2026-08-30T00:32:02.615234+00:00,200,19.25,
2026-08-30T00:32:02.661072+00:00,200,14.75,
2026-08-30T00:32:02.707104+00:00,200,19.32,
2026-08-30T00:32:02.752710+00:00,200,16.86,
2026-08-30T00:32:02.798872+00:00,200,14.39,
2026-08-30T00:32:02.845331+00:00,200,13.99,
2026-08-30T00:32:02.892206+00:00,200,15.26,
2026-08-30T00:32:02.939499+00:00,200,15.55,
2026-08-30T00:32:02.984948+00:00,200,18.74,
2026-08-30T00:32:03.031415+00:00,200,16.78,
2026-08-30T00:32:03.078249+00:00,200,17.88,
2026-08-30T00:32:03.124405+00:00,200,18.04,
2026-08-30T00:32:03.171031+00:00,200,17.22,
2026-08-30T00:32:03.217581+00:00,200,17.84,
2026-08-30T00:32:03.265170+00:00,200,22.59,
2026-08-30T00:32:03.310210+00:00,200,18.43,
2026-08-30T00:32:03.357072+00:00,200,18.78,
2026-08-30T00:32:03.403129+00:00,200,17.59,
2026-08-30T00:32:03.449027+00:00,200,18.21,
2026-08-30T00:32:03.495138+00:00,200,18.87,
2026-08-30T00:32:03.542408+00:00,200,17.19,
2026-08-30T00:32:03.588481+00:00,200,18.13,
2026-08-30T00:32:03.635714+00:00,200,18.7,
2026-08-30T00:32:03.681617+00:00,200,21.13,
2026-08-30T00:32:03.729041+00:00,200,16.7,
2026-08-30T00:32:03.775606+00:00,200,18.11,
2026-08-30T00:32:03.821416+00:00,200,17.82,
2026-08-30T00:32:03.868199+00:00,200,18.41,
2026-08-30T00:32:03.915134+00:00,200,18.43,
2026-08-30T00:32:03.961697+00:00,200,23.63,
2026-08-30T00:32:04.007906+00:00,200,17.41,
2026-08-30T00:32:04.054778+00:00,200,16.17,
2026-08-30T00:32:04.101520+00:00,200,20.04,
2026-08-30T00:32:04.148478+00:00,200,17.17,
2026-08-30T00:32:04.194274+00:00,200,15.37,
2026-08-30T00:32:04.240453+00:00,200,15.11,
2026-08-30T00:32:04.286954+00:00,200,16.98,
2026-08-30T00:32:04.334252+00:00,200,15.93,
2026-08-30T00:32:04.380716+00:00,200,20.21,
2026-08-30T00:32:04.428222+00:00,200,19.46,
2026-08-30T00:32:04.474606+00:00,200,17.48,
2026-08-30T00:32:04.520548+00:00,200,17.23,
2026-08-30T00:32:04.567414+00:00,200,20.33,
2026-08-30T00:32:04.614534+00:00,200,18.99,
2026-08-30T00:32:04.661746+00:00,200,63.41,
2026-08-30T00:32:04.715428+00:00,200,56.21,
2026-08-30T00:32:04.756983+00:00,200,19.97,
2026-08-30T00:32:04.800036+00:00,200,20.25,
2026-08-30T00:32:04.845293+00:00,200,20.72,
2026-08-30T00:32:04.892102+00:00,200,21.11,
2026-08-30T00:32:04.938545+00:00,200,20.78,
2026-08-30T00:32:04.985580+00:00,200,19.05,
2026-08-30T00:32:05.032689+00:00,200,20.92,
2026-08-30T00:32:05.079153+00:00,200,19.38,
2026-08-30T00:32:05.125152+00:00,200,20.26,
2026-08-30T00:32:05.172383+00:00,200,21.42,
2026-08-30T00:32:05.219500+00:00,200,21.21,
2026-08-30T00:32:05.267056+00:00,200,21.42,
2026-08-30T00:32:05.313463+00:00,200,21.14,
2026-08-30T00:32:05.359785+00:00,200,22.61,
2026-08-30T00:32:05.406674+00:00,200,24.06,
2026-08-30T00:32:05.456321+00:00,200,62.29,
2026-08-30T00:32:05.491498+00:00,200,32.74,
2026-08-30T00:32:05.528601+00:00,200,22.89,
2026-08-30T00:32:05.575589+00:00,200,21.78,
2026-08-30T00:32:05.622304+00:00,200,21.04,
2026-08-30T00:32:05.668163+00:00,200,22.75,
2026-08-30T00:32:05.714111+00:00,200,22.21,
2026-08-30T00:32:05.760184+00:00,200,21.93,
2026-08-30T00:32:05.807188+00:00,200,21.26,
2026-08-30T00:32:05.854552+00:00,200,20.83,
2026-08-30T00:32:05.900427+00:00,200,23.09,
2026-08-30T00:32:05.946643+00:00,200,19.13,
2026-08-30T00:32:05.994354+00:00,200,17.23,
2026-08-30T00:32:06.040718+00:00,200,22.19,
2026-08-30T00:32:06.088148+00:00,200,21.12,
2026-08-30T00:32:06.134495+00:00,200,23.63,
2026-08-30T00:32:06.179897+00:00,200,23.17,
2026-08-30T00:32:06.226755+00:00,200,22.84,
2026-08-30T00:32:06.273479+00:00,200,21.86,
2026-08-30T00:32:06.319531+00:00,200,21.78,
2026-08-30T00:32:06.366536+00:00,200,25.03,
2026-08-30T00:32:06.412523+00:00,200,21.52,
2026-08-30T00:32:06.458402+00:00,200,23.15,
2026-08-30T00:32:06.504874+00:00,200,22.34,
2026-08-30T00:32:06.551454+00:00,200,21.09,
2026-08-30T00:32:06.598179+00:00,200,21.57,
2026-08-30T00:32:06.644504+00:00,200,21.97,
2026-08-30T00:32:06.691916+00:00,200,22.5,
2026-08-30T00:32:06.738978+00:00,200,20.08,
2026-08-30T00:32:06.784619+00:00,200,21.21,
2026-08-30T00:32:06.830666+00:00,200,20.92,
2026-08-30T00:32:06.877676+00:00,200,23.56,
2026-08-30T00:32:06.925210+00:00,200,23.04,
2026-08-30T00:32:06.971842+00:00,200,23.78,
2026-08-30T00:32:07.017708+00:00,200,18.42,
2026-08-30T00:32:07.064242+00:00,200,19.93,
2026-08-30T00:32:07.111531+00:00,200,18.05,
2026-08-30T00:32:07.157744+00:00,200,17.73,
2026-08-30T00:32:07.204986+00:00,200,17.45,
2026-08-30T00:32:07.252030+00:00,200,17.41,
2026-08-30T00:32:07.297822+00:00,200,17.7,
2026-08-30T00:32:07.344757+00:00,200,22.54,
2026-08-30T00:32:07.390836+00:00,200,28.76,
2026-08-30T00:32:07.436936+00:00,200,25.33,
2026-08-30T00:32:07.484008+00:00,200,21.83,
2026-08-30T00:32:07.531234+00:00,200,21.4,
2026-08-30T00:32:07.579124+00:00,200,21.01,
2026-08-30T00:32:07.625689+00:00,200,20.64,
2026-08-30T00:32:07.671426+00:00,200,18.51,
2026-08-30T00:32:07.717890+00:00,200,21.54,
2026-08-30T00:32:07.764339+00:00,200,22.17,
2026-08-30T00:32:07.811424+00:00,200,18.16,
2026-08-30T00:32:07.857990+00:00,200,22.74,
2026-08-30T00:32:07.904684+00:00,200,19.08,
2026-08-30T00:32:07.950515+00:00,200,22.84,
2026-08-30T00:32:07.997111+00:00,200,25.79,
2026-08-30T00:32:08.043340+00:00,200,21.73,
2026-08-30T00:32:08.089601+00:00,200,20.1,
2026-08-30T00:32:08.135773+00:00,200,23.99,
2026-08-30T00:32:08.183011+00:00,200,21.44,
2026-08-30T00:32:08.229065+00:00,200,20.98,
2026-08-30T00:32:08.274732+00:00,200,23.71,
2026-08-30T00:32:08.321328+00:00,200,25.87,
2026-08-30T00:32:08.367383+00:00,200,23.19,
2026-08-30T00:32:08.414574+00:00,200,22.17,
2026-08-30T00:32:08.461345+00:00,200,21.56,
2026-08-30T00:32:08.508694+00:00,200,18.86,
2026-08-30T00:32:08.556968+00:00,200,22.18,
2026-08-30T00:32:08.603572+00:00,200,27.07,
2026-08-30T00:32:08.649791+00:00,200,25.17,
2026-08-30T00:32:08.696360+00:00,200,21.75,
2026-08-30T00:32:08.741926+00:00,200,19.39,
2026-08-30T00:32:08.789534+00:00,200,18.51,
2026-08-30T00:32:08.834807+00:00,200,21.72,
2026-08-30T00:32:08.882494+00:00,200,19.52,
2026-08-30T00:32:08.930347+00:00,200,24.24,
2026-08-30T00:32:08.975599+00:00,200,27.33,
2026-08-30T00:32:09.022535+00:00,200,20.14,
2026-08-30T00:32:09.069162+00:00,200,22.2,
2026-08-30T00:32:09.115693+00:00,200,21.4,
2026-08-30T00:32:09.162765+00:00,200,19.59,
2026-08-30T00:32:09.210053+00:00,200,23.97,
2026-08-30T00:32:09.256709+00:00,200,21.25,
2026-08-30T00:32:09.303367+00:00,200,23.59,
2026-08-30T00:32:09.349127+00:00,200,24.47,
2026-08-30T00:32:09.395703+00:00,200,19.88,
2026-08-30T00:32:09.443206+00:00,200,23.05,
2026-08-30T00:32:09.489868+00:00,200,24.72,
2026-08-30T00:32:09.536966+00:00,200,26.7,
2026-08-30T00:32:09.582725+00:00,200,19.13,
2026-08-30T00:32:09.629762+00:00,200,19.43,
2026-08-30T00:32:09.677557+00:00,200,25.41,
2026-08-30T00:32:09.723208+00:00,200,19.48,
2026-08-30T00:32:09.769705+00:00,200,19.26,
2026-08-30T00:32:09.815584+00:00,200,19.87,
2026-08-30T00:32:09.862763+00:00,200,23.01,
2026-08-30T00:32:09.910829+00:00,200,21.19,
2026-08-30T00:32:09.957481+00:00,200,19.87,
2026-08-30T00:32:10.003956+00:00,200,21.94,
2026-08-30T00:32:10.049882+00:00,200,27.37,
2026-08-30T00:32:10.096808+00:00,200,25.94,
2026-08-30T00:32:10.143318+00:00,200,20.35,
2026-08-30T00:32:10.190553+00:00,200,22.28,
2026-08-30T00:32:10.237252+00:00,200,26.99,
2026-08-30T00:32:10.283355+00:00,200,26.35,
2026-08-30T00:32:10.329008+00:00,200,20.6,
2026-08-30T00:32:10.375810+00:00,200,19.08,
2026-08-30T00:32:10.423160+00:00,200,20.92,
2026-08-30T00:32:10.469748+00:00,200,21.2,
2026-08-30T00:32:10.517452+00:00,200,22.12,
2026-08-30T00:32:10.564690+00:00,200,21.2,
2026-08-30T00:32:10.611690+00:00,200,21.75,
2026-08-30T00:32:10.658610+00:00,200,20.57,
2026-08-30T00:32:10.704428+00:00,200,21.5,
2026-08-30T00:32:10.749784+00:00,200,20.73,
2026-08-30T00:32:10.797011+00:00,200,26.01,
2026-08-30T00:32:10.844702+00:00,200,24.96,
2026-08-30T00:32:10.891651+00:00,200,20.65,
2026-08-30T00:32:10.937277+00:00,200,21.57,
2026-08-30T00:32:10.984127+00:00,200,21.13,
2026-08-30T00:32:11.029900+00:00,200,20.13,
2026-08-30T00:32:11.077816+00:00,200,20.42,
2026-08-30T00:32:11.123386+00:00,200,20.15,
2026-08-30T00:32:11.169785+00:00,200,21.54,
2026-08-30T00:32:11.217037+00:00,200,20.95,
2026-08-30T00:32:11.262679+00:00,200,19.83,
2026-08-30T00:32:11.309136+00:00,200,37.99,
2026-08-30T00:32:11.347265+00:00,200,28.46,
2026-08-30T00:32:11.387486+00:00,200,21.84,
2026-08-30T00:32:11.433841+00:00,200,22.44,
2026-08-30T00:32:11.480199+00:00,200,26.58,
2026-08-30T00:32:11.526542+00:00,200,25.96,
2026-08-30T00:32:11.573783+00:00,200,27.24,
2026-08-30T00:32:11.620440+00:00,200,21.7,
2026-08-30T00:32:11.667452+00:00,200,22.53,
2026-08-30T00:32:11.714287+00:00,200,24.47,
2026-08-30T00:32:11.760050+00:00,200,24.84,
2026-08-30T00:32:11.807364+00:00,200,26.63,
2026-08-30T00:32:11.854840+00:00,200,28.12,
2026-08-30T00:32:11.900293+00:00,200,27.02,
2026-08-30T00:32:11.947132+00:00,200,25.57,
2026-08-30T00:32:11.993349+00:00,200,21.27,
2026-08-30T00:32:12.039766+00:00,200,20.93,
2026-08-30T00:32:12.085277+00:00,200,23.17,
2026-08-30T00:32:12.132713+00:00,200,23.08,
2026-08-30T00:32:12.179722+00:00,200,23.53,
2026-08-30T00:32:12.226639+00:00,200,21.36,
2026-08-30T00:32:12.272737+00:00,200,21.24,
2026-08-30T00:32:12.319522+00:00,200,21.52,
2026-08-30T00:32:12.364604+00:00,200,21.72,
2026-08-30T00:32:12.411378+00:00,200,21.25,
2026-08-30T00:32:12.457625+00:00,200,21.38,
2026-08-30T00:32:12.504493+00:00,200,21.2,
2026-08-30T00:32:12.550147+00:00,200,37.15,
2026-08-30T00:32:12.587336+00:00,200,26.74,
2026-08-30T00:32:12.626659+00:00,200,23.4,
2026-08-30T00:32:12.671873+00:00,200,23.49,
2026-08-30T00:32:12.716930+00:00,200,29.03,
2026-08-30T00:32:12.762645+00:00,200,29.44,
2026-08-30T00:32:12.808605+00:00,200,22.99,
2026-08-30T00:32:12.856241+00:00,200,21.8,
2026-08-30T00:32:12.903445+00:00,200,24.79,
2026-08-30T00:32:12.950169+00:00,200,27.22,
2026-08-30T00:32:12.996866+00:00,200,26.05,
2026-08-30T00:32:13.043404+00:00,200,29.19,
2026-08-30T00:32:13.089887+00:00,200,27.51,
2026-08-30T00:32:13.135498+00:00,200,28.81,
2026-08-30T00:32:13.181704+00:00,200,21.66,
2026-08-30T00:32:13.227637+00:00,200,24.12,
2026-08-30T00:32:13.273341+00:00,200,24.73,
2026-08-30T00:32:13.318986+00:00,200,29.89,
2026-08-30T00:32:13.364599+00:00,200,21.87,
2026-08-30T00:32:13.411200+00:00,200,31.26,
2026-08-30T00:32:13.457857+00:00,200,28.27,
2026-08-30T00:32:13.504378+00:00,200,27.99,
2026-08-30T00:32:13.549682+00:00,200,29.62,
2026-08-30T00:32:13.595623+00:00,200,27.78,
2026-08-30T00:32:13.641633+00:00,200,23.55,
2026-08-30T00:32:13.687914+00:00,200,26.18,
2026-08-30T00:32:13.733686+00:00,200,29.52,
2026-08-30T00:32:13.781221+00:00,200,33.68,
2026-08-30T00:32:13.815035+00:00,200,26.2,
2026-08-30T00:32:13.858412+00:00,200,23.24,
2026-08-30T00:32:13.903903+00:00,200,23.86,
2026-08-30T00:32:13.950007+00:00,200,28.45,
2026-08-30T00:32:13.996289+00:00,200,27.46,
2026-08-30T00:32:14.043307+00:00,200,29.2,
2026-08-30T00:32:14.088769+00:00,200,25.44,
2026-08-30T00:32:14.133561+00:00,200,22.5,
2026-08-30T00:32:14.179595+00:00,200,23.42,
2026-08-30T00:32:14.224818+00:00,200,25.53,
2026-08-30T00:32:14.270454+00:00,200,29.43,
2026-08-30T00:32:14.317469+00:00,200,28.0,
2026-08-30T00:32:14.364455+00:00,200,24.37,
2026-08-30T00:32:14.411705+00:00,200,24.29,
2026-08-30T00:32:14.458348+00:00,200,28.57,
2026-08-30T00:32:14.503628+00:00,200,28.64,
2026-08-30T00:32:14.550210+00:00,200,26.36,
2026-08-30T00:32:14.596827+00:00,200,23.94,
2026-08-30T00:32:14.642888+00:00,200,27.25,
2026-08-30T00:32:14.688743+00:00,200,30.28,
2026-08-30T00:32:14.734660+00:00,200,30.72,
2026-08-30T00:32:14.781616+00:00,200,33.25,
2026-08-30T00:32:14.815028+00:00,200,32.41,
2026-08-30T00:32:14.857647+00:00,200,31.78,
2026-08-30T00:32:14.902978+00:00,200,30.22,
2026-08-30T00:32:14.948795+00:00,200,32.6,
2026-08-30T00:32:14.994903+00:00,200,32.21,
2026-08-30T00:32:15.040008+00:00,200,24.1,
2026-08-30T00:32:15.086825+00:00,200,28.87,
2026-08-30T00:32:15.133315+00:00,200,26.21,
2026-08-30T00:32:15.179200+00:00,200,31.2,
2026-08-30T00:32:15.224614+00:00,200,28.04,
2026-08-30T00:32:15.270561+00:00,200,35.79,
2026-08-30T00:32:15.306470+00:00,200,28.78,
2026-08-30T00:32:15.347840+00:00,200,23.58,
2026-08-30T00:32:15.393844+00:00,200,24.55,
2026-08-30T00:32:15.440539+00:00,200,23.29,
2026-08-30T00:32:15.485726+00:00,200,23.86,
2026-08-30T00:32:15.533664+00:00,200,23.75,
2026-08-30T00:32:15.579803+00:00,200,26.9,
2026-08-30T00:32:15.625796+00:00,200,24.98,
2026-08-30T00:32:15.672746+00:00,200,25.9,
2026-08-30T00:32:15.717629+00:00,200,24.96,
2026-08-30T00:32:15.763804+00:00,200,23.74,
2026-08-30T00:32:15.810880+00:00,200,23.5,
2026-08-30T00:32:15.856613+00:00,200,25.41,
2026-08-30T00:32:15.901677+00:00,200,24.68,
2026-08-30T00:32:15.946749+00:00,200,24.08,
2026-08-30T00:32:15.993900+00:00,200,23.65,
2026-08-30T00:32:16.039865+00:00,200,24.8,
2026-08-30T00:32:16.085851+00:00,200,31.89,
2026-08-30T00:32:16.131430+00:00,200,23.35,
2026-08-30T00:32:16.178258+00:00,200,24.6,
2026-08-30T00:32:16.225221+00:00,200,26.58,
2026-08-30T00:32:16.271472+00:00,200,27.13,
2026-08-30T00:32:16.317752+00:00,200,26.57,
2026-08-30T00:32:16.362586+00:00,200,28.58,
2026-08-30T00:32:16.409275+00:00,200,29.07,
2026-08-30T00:32:16.455045+00:00,200,27.68,
2026-08-30T00:32:16.501213+00:00,200,33.01,
2026-08-30T00:32:16.547996+00:00,200,29.83,
2026-08-30T00:32:16.595147+00:00,200,26.35,
2026-08-30T00:32:16.642645+00:00,200,31.39,
2026-08-30T00:32:16.688553+00:00,200,24.34,
2026-08-30T00:32:16.735753+00:00,200,31.18,
2026-08-30T00:32:16.781617+00:00,200,28.27,
2026-08-30T00:32:16.828125+00:00,200,27.05,
2026-08-30T00:32:16.874808+00:00,200,30.32,
2026-08-30T00:32:16.920388+00:00,200,30.54,
2026-08-30T00:32:16.966936+00:00,200,29.63,
2026-08-30T00:32:17.012672+00:00,200,24.79,
2026-08-30T00:32:17.059548+00:00,200,25.56,
2026-08-30T00:32:17.105859+00:00,200,25.24,
2026-08-30T00:32:17.152712+00:00,200,25.19,
2026-08-30T00:32:17.198666+00:00,200,26.25,
2026-08-30T00:32:17.245397+00:00,200,37.81,
2026-08-30T00:32:17.283245+00:00,200,26.4,
2026-08-30T00:32:17.323621+00:00,200,36.13,
2026-08-30T00:32:17.359860+00:00,200,28.88,
2026-08-30T00:32:17.401245+00:00,200,26.0,
2026-08-30T00:32:17.448438+00:00,200,26.51,
2026-08-30T00:32:17.494568+00:00,200,27.28,
2026-08-30T00:32:17.541242+00:00,200,25.65,
2026-08-30T00:32:17.588614+00:00,200,24.89,
2026-08-30T00:32:17.634900+00:00,200,25.79,
2026-08-30T00:32:17.681168+00:00,200,25.82,
2026-08-30T00:32:17.727567+00:00,200,25.28,
2026-08-30T00:32:17.773363+00:00,200,26.88,
2026-08-30T00:32:17.820441+00:00,200,25.48,
2026-08-30T00:32:17.867304+00:00,200,25.36,
2026-08-30T00:32:17.913393+00:00,200,31.96,
2026-08-30T00:32:17.959830+00:00,200,26.97,
2026-08-30T00:32:18.006473+00:00,200,34.11,
2026-08-30T00:32:18.040701+00:00,200,34.02,
2026-08-30T00:32:18.074825+00:00,200,29.32,
2026-08-30T00:32:18.114513+00:00,200,34.41,
2026-08-30T00:32:18.149033+00:00,200,30.02,
2026-08-30T00:32:18.191697+00:00,200,30.06,
2026-08-30T00:32:18.238236+00:00,200,26.51,
2026-08-30T00:32:18.285242+00:00,200,36.46,
2026-08-30T00:32:18.321749+00:00,200,30.74,
2026-08-30T00:32:18.361312+00:00,200,25.88,
2026-08-30T00:32:18.408370+00:00,200,33.37,
2026-08-30T00:32:18.441918+00:00,200,30.77,
2026-08-30T00:32:18.485516+00:00,200,32.77,
2026-08-30T00:32:18.531330+00:00,200,33.4,
2026-08-30T00:32:18.564898+00:00,200,36.35,
2026-08-30T00:32:18.601358+00:00,200,34.19,
2026-08-30T00:32:18.635636+00:00,200,27.44,
2026-08-30T00:32:18.670343+00:00,200,28.38,
2026-08-30T00:32:18.716564+00:00,200,26.91,
2026-08-30T00:32:18.763092+00:00,200,27.31,
2026-08-30T00:32:18.808535+00:00,200,27.45,
2026-08-30T00:32:18.854900+00:00,200,27.67,
2026-08-30T00:32:18.901476+00:00,200,26.92,
2026-08-30T00:32:18.947904+00:00,200,28.43,
2026-08-30T00:32:18.993575+00:00,200,28.94,
2026-08-30T00:32:19.041418+00:00,200,38.09,
2026-08-30T00:32:19.079539+00:00,200,35.79,
2026-08-30T00:32:19.115366+00:00,200,30.09,
2026-08-30T00:32:19.162298+00:00,200,27.77,
2026-08-30T00:32:19.208225+00:00,200,31.02,
2026-08-30T00:32:19.253380+00:00,200,27.96,
2026-08-30T00:32:19.299829+00:00,200,30.45,
2026-08-30T00:32:19.344971+00:00,200,30.62,
2026-08-30T00:32:19.390726+00:00,200,34.74,
2026-08-30T00:32:19.425558+00:00,200,34.86,
2026-08-30T00:32:19.460519+00:00,200,31.43,
2026-08-30T00:32:19.500101+00:00,200,34.07,
2026-08-30T00:32:19.534279+00:00,200,27.76,
2026-08-30T00:32:19.576590+00:00,200,26.51,
2026-08-30T00:32:19.623053+00:00,200,29.99,
2026-08-30T00:32:19.670392+00:00,200,37.11,
2026-08-30T00:32:19.707548+00:00,200,32.98,
2026-08-30T00:32:19.740667+00:00,200,30.52,
2026-08-30T00:32:19.777154+00:00,200,35.56,
2026-08-30T00:32:19.812822+00:00,200,34.37,
2026-08-30T00:32:19.847318+00:00,200,28.15,
2026-08-30T00:32:19.884351+00:00,200,29.97,
2026-08-30T00:32:19.930389+00:00,200,32.07,
2026-08-30T00:32:19.976719+00:00,200,37.25,
2026-08-30T00:32:20.014017+00:00,200,35.88,
2026-08-30T00:32:20.049923+00:00,200,41.64,
2026-08-30T00:32:20.085230+00:00,200,18.95,
2026-08-30T00:32:20.131459+00:00,200,40.21,
2026-08-30T00:32:20.171717+00:00,200,41.85,
2026-08-30T00:32:20.205046+00:00,200,68.48,
2026-08-30T00:32:20.239316+00:00,200,39.81,
2026-08-30T00:32:20.273617+00:00,200,10.13,
2026-08-30T00:32:20.315191+00:00,200,32.71,
