timestamp_iso,status_code,latency_ms,error
2026-08-30T00:23:18.727771+00:00,200,1374.71,
2026-08-30T00:23:19.036032+00:00,200,1069.88,
2026-08-30T00:23:18.788097+00:00,200,1321.38,
2026-08-30T00:23:18.605357+00:00,200,1507.53,
2026-08-30T00:23:18.489674+00:00,200,1626.96,
2026-08-30T00:23:18.543294+00:00,200,1577.13,
2026-08-30T00:23:19.840457+00:00,200,289.04,
2026-08-30T00:23:18.911109+00:00,200,1219.71,
2026-08-30T00:23:18.665413+00:00,200,1466.59,
2026-08-30T00:23:18.973281+00:00,200,1161.78,
2026-08-30T00:23:19.098441+00:00,200,1047.68,
2026-08-30T00:23:19.778967+00:00,200,368.64,
2026-08-30T00:23:19.533408+00:00,200,615.85,
2026-08-30T00:23:19.223855+00:00,200,927.42,
2026-08-30T00:23:19.284438+00:00,200,868.42,
2026-08-30T00:23:19.409141+00:00,200,745.06,
2026-08-30T00:23:19.655907+00:00,200,507.99,
2026-08-30T00:23:19.347201+00:00,200,817.81,
2026-08-30T00:23:19.595646+00:00,200,570.73,
2026-08-30T00:23:19.471235+00:00,200,696.8,
2026-08-30T00:23:19.162410+00:00,200,1006.77,
2026-08-30T00:23:19.946351+00:00,200,224.0,
2026-08-30T00:23:19.717334+00:00,200,455.11,
2026-08-30T00:23:19.992782+00:00,200,184.65,
2026-08-30T00:23:20.058349+00:00,200,120.58,
2026-08-30T00:23:18.850073+00:00,200,1330.14,
2026-08-30T00:23:20.120424+00:00,200,62.66,
2026-08-30T00:23:20.183162+00:00,200,12.0,
2026-08-30T00:23:20.243987+00:00,200,14.6,
2026-08-30T00:23:20.306888+00:00,200,13.31,
2026-08-30T00:23:20.370158+00:00,200,13.91,
2026-08-30T00:23:20.430983+00:00,200,13.37,
2026-08-30T00:23:20.491826+00:00,200,12.86,
2026-08-30T00:23:20.553474+00:00,200,14.43,
2026-08-30T00:23:20.615532+00:00,200,14.56,
2026-08-30T00:23:20.677390+00:00,200,13.65,
2026-08-30T00:23:20.738664+00:00,200,13.23,
2026-08-30T00:23:20.801202+00:00,200,12.77,
2026-08-30T00:23:20.864221+00:00,200,12.69,
2026-08-30T00:23:20.926659+00:00,200,15.37,
2026-08-30T00:23:20.990336+00:00,200,15.54,
2026-08-30T00:23:21.052534+00:00,200,14.75,
2026-08-30T00:23:21.114609+00:00,200,13.27,
2026-08-30T00:23:21.174884+00:00,200,13.51,
2026-08-30T00:23:21.237555+00:00,200,13.6,
2026-08-30T00:23:21.300203+00:00,200,12.95,
2026-08-30T00:23:21.361907+00:00,200,15.34,
2026-08-30T00:23:21.423806+00:00,200,14.53,
2026-08-30T00:23:21.485114+00:00,200,13.15,
2026-08-30T00:23:21.547655+00:00,200,13.09,
2026-08-30T00:23:21.609986+00:00,200,16.27,
2026-08-30T00:23:21.671511+00:00,200,14.0,
2026-08-30T00:23:21.734145+00:00,200,13.02,
2026-08-30T00:23:21.795800+00:00,200,12.49,
2026-08-30T00:23:21.857238+00:00,200,12.86,
2026-08-30T00:23:21.918497+00:00,200,14.81,
2026-08-30T00:23:21.980331+00:00,200,15.07,
2026-08-30T00:23:22.041942+00:00,200,14.32,
2026-08-30T00:23:22.103294+00:00,200,16.1,
2026-08-30T00:23:22.165049+00:00,200,14.33,
2026-08-30T00:23:22.227252+00:00,200,17.2,
2026-08-30T00:23:22.287975+00:00,200,14.12,
2026-08-30T00:23:22.350001+00:00,200,14.35,
2026-08-30T00:23:22.412127+00:00,200,14.87,
2026-08-30T00:23:22.475363+00:00,200,13.51,
2026-08-30T00:23:22.537512+00:00,200,16.58,
2026-08-30T00:23:22.599346+00:00,200,17.86,
2026-08-30T00:23:22.660855+00:00,200,14.59,
2026-08-30T00:23:22.720787+00:00,200,15.02,
2026-08-30T00:23:22.783780+00:00,200,14.35,
2026-08-30T00:23:22.845301+00:00,200,15.1,
2026-08-30T00:23:22.907645+00:00,200,14.65,
2026-08-30T00:23:22.970528+00:00,200,15.3,
2026-08-30T00:23:23.032473+00:00,200,15.94,
2026-08-30T00:23:23.095359+00:00,200,15.67,
2026-08-30T00:23:23.156165+00:00,200,15.97,
2026-08-30T00:23:23.217438+00:00,200,16.08,
2026-08-30T00:23:23.279253+00:00,200,15.83,
2026-08-30T00:23:23.339971+00:00,200,20.11,
2026-08-30T00:23:23.400893+00:00,200,17.62,
2026-08-30T00:23:23.462192+00:00,200,15.87,
2026-08-30T00:23:23.523650+00:00,200,14.48,
2026-08-30T00:23:23.583658+00:00,200,15.39,
2026-08-30T00:23:23.645874+00:00,200,14.62,
2026-08-30T00:23:23.709002+00:00,200,14.33,
2026-08-30T00:23:23.771405+00:00,200,16.36,
2026-08-30T00:23:23.833627+00:00,200,14.38,
2026-08-30T00:23:23.894756+00:00,200,14.91,
2026-08-30T00:23:23.956196+00:00,200,17.36,
2026-08-30T00:23:24.017690+00:00,200,16.64,
2026-08-30T00:23:24.079349+00:00,200,16.3,
2026-08-30T00:23:24.141865+00:00,200,23.1,
2026-08-30T00:23:24.204168+00:00,200,17.74,
2026-08-30T00:23:24.265913+00:00,200,17.7,
2026-08-30T00:23:24.327714+00:00,200,16.51,
2026-08-30T00:23:24.390011+00:00,200,14.93,
2026-08-30T00:23:24.450848+00:00,200,16.45,
2026-08-30T00:23:24.513028+00:00,200,16.18,
2026-08-30T00:23:24.575329+00:00,200,16.73,
2026-08-30T00:23:24.637845+00:00,200,14.72,
2026-08-30T00:23:24.700202+00:00,200,13.66,
2026-08-30T00:23:24.765425+00:00,200,21.47,
2026-08-30T00:23:24.823884+00:00,200,16.31,
2026-08-30T00:23:24.885241+00:00,200,17.22,
2026-08-30T00:23:24.948479+00:00,200,17.6,
2026-08-30T00:23:25.010959+00:00,200,14.83,
2026-08-30T00:23:25.074160+00:00,200,19.39,
2026-08-30T00:23:25.135369+00:00,200,19.65,
2026-08-30T00:23:25.196738+00:00,200,18.77,
2026-08-30T00:23:25.257753+00:00,200,14.23,
2026-08-30T00:23:25.321281+00:00,200,17.61,
2026-08-30T00:23:25.383564+00:00,200,16.14,
2026-08-30T00:23:25.445109+00:00,200,36.03,
2026-08-30T00:23:25.506920+00:00,200,30.08,
2026-08-30T00:23:25.570086+00:00,200,16.62,
2026-08-30T00:23:25.630962+00:00,200,15.96,
2026-08-30T00:23:25.691945+00:00,200,17.42,
2026-08-30T00:23:25.754440+00:00,200,17.42,
2026-08-30T00:23:25.816408+00:00,200,17.28,
2026-08-30T00:23:25.878714+00:00,200,15.42,
