timestamp_iso,status_code,latency_ms,error
2026-08-30T00:35:20.456544+00:00,400,47.7,
2026-08-30T00:35:20.498141+00:00,400,35.1,
2026-08-30T00:35:20.533337+00:00,400,30.29,
2026-08-30T00:35:20.574720+00:00,400,20.18,
2026-08-30T00:35:20.620846+00:00,400,19.82,
2026-08-30T00:35:20.666461+00:00,400,20.07,
2026-08-30T00:35:20.711963+00:00,400,20.09,
2026-08-30T00:35:20.758202+00:00,400,20.64,
2026-08-30T00:35:20.804232+00:00,400,20.3,
2026-08-30T00:35:20.850164+00:00,400,21.72,
2026-08-30T00:35:20.895940+00:00,400,20.41,
2026-08-30T00:35:20.942184+00:00,400,20.99,
2026-08-30T00:35:20.989537+00:00,400,20.54,
2026-08-30T00:35:21.036177+00:00,400,21.14,
2026-08-30T00:35:21.083539+00:00,400,22.01,
2026-08-30T00:35:21.130706+00:00,400,20.88,
2026-08-30T00:35:21.177235+00:00,400,21.19,
2026-08-30T00:35:21.224594+00:00,400,20.62,
2026-08-30T00:35:21.271664+00:00,400,20.7,
2026-08-30T00:35:21.318155+00:00,400,20.25,
2026-08-30T00:35:21.364273+00:00,400,21.46,
2026-08-30T00:35:21.411855+00:00,400,20.15,
2026-08-30T00:35:21.458235+00:00,400,19.7,
2026-08-30T00:35:21.504011+00:00,400,20.31,
2026-08-30T00:35:21.550151+00:00,400,20.03,
2026-08-30T00:35:21.596125+00:00,400,21.35,
2026-08-30T00:35:21.642804+00:00,400,21.16,
2026-08-30T00:35:21.690341+00:00,400,20.87,
2026-08-30T00:35:21.736931+00:00,400,20.84,
2026-08-30T00:35:21.784032+00:00,400,20.41,
2026-08-30T00:35:21.831278+00:00,400,19.58,
2026-08-30T00:35:21.877066+00:00,400,19.75,
2026-08-30T00:35:21.922876+00:00,400,20.76,
2026-08-30T00:35:21.968823+00:00,400,20.35,
2026-08-30T00:35:22.015268+00:00,400,19.82,
2026-08-30T00:35:22.060322+00:00,400,20.41,
2026-08-30T00:35:22.107005+00:00,400,19.84,
2026-08-30T00:35:22.154322+00:00,400,20.15,
2026-08-30T00:35:22.200109+00:00,400,20.26,
2026-08-30T00:35:22.247511+00:00,400,20.53,
2026-08-30T00:35:22.293833+00:00,400,20.23,
2026-08-30T00:35:22.338793+00:00,400,20.19,
2026-08-30T00:35:22.384841+00:00,400,20.15,
2026-08-30T00:35:22.430066+00:00,400,20.37,
2026-08-30T00:35:22.475170+00:00,400,19.95,
2026-08-30T00:35:22.522875+00:00,400,20.41,
2026-08-30T00:35:22.569370+00:00,400,20.0,
2026-08-30T00:35:22.615806+00:00,400,21.26,
2026-08-30T00:35:22.663109+00:00,400,20.68,
2026-08-30T00:35:22.708935+00:00,400,21.99,
2026-08-30T00:35:22.755179+00:00,400,35.77,
2026-08-30T00:35:22.791527+00:00,400,29.27,
2026-08-30T00:35:22.830761+00:00,400,21.15,
2026-08-30T00:35:22.876035+00:00,400,20.9,
2026-08-30T00:35:22.922047+00:00,400,20.13,
2026-08-30T00:35:22.968675+00:00,400,19.67,
2026-08-30T00:35:23.014880+00:00,400,19.88,
2026-08-30T00:35:23.061342+00:00,400,20.21,
2026-08-30T00:35:23.107920+00:00,400,20.91,
2026-08-30T00:35:23.154881+00:00,400,20.82,
2026-08-30T00:35:23.202096+00:00,400,19.94,
2026-08-30T00:35:23.247147+00:00,400,19.67,
2026-08-30T00:35:23.294003+00:00,400,20.74,
2026-08-30T00:35:23.340285+00:00,400,20.7,
2026-08-30T00:35:23.387839+00:00,400,19.83,
2026-08-30T00:35:23.434154+00:00,400,19.65,
2026-08-30T00:35:23.479191+00:00,400,19.69,
2026-08-30T00:35:23.524346+00:00,400,21.48,
2026-08-30T00:35:23.571486+00:00,400,19.22,
2026-08-30T00:35:23.617139+00:00,400,20.64,
2026-08-30T00:35:23.662101+00:00,400,21.11,
2026-08-30T00:35:23.709418+00:00,400,20.5,
2026-08-30T00:35:23.755712+00:00,400,21.2,
2026-08-30T00:35:23.803784+00:00,400,20.37,
2026-08-30T00:35:23.850321+00:00,400,19.27,
2026-08-30T00:35:23.895875+00:00,400,20.87,
2026-08-30T00:35:23.941706+00:00,400,20.53,
2026-08-30T00:35:23.989279+00:00,400,20.16,
2026-08-30T00:35:24.034909+00:00,400,20.99,
2026-08-30T00:35:24.081156+00:00,400,20.54,
2026-08-30T00:35:24.127724+00:00,400,20.51,
2026-08-30T00:35:24.174471+00:00,400,20.64,
2026-08-30T00:35:24.220223+00:00,400,19.78,
2026-08-30T00:35:24.265816+00:00,400,20.53,
2026-08-30T00:35:24.312056+00:00,400,19.99,
2026-08-30T00:35:24.358231+00:00,400,21.03,
2026-08-30T00:35:24.403802+00:00,400,20.5,
2026-08-30T00:35:24.450256+00:00,400,21.08,
2026-08-30T00:35:24.496203+00:00,400,20.23,
2026-08-30T00:35:24.541691+00:00,400,21.15,
2026-08-30T00:35:24.588084+00:00,400,20.8,
2026-08-30T00:35:24.635197+00:00,400,20.07,
2026-08-30T00:35:24.681098+00:00,400,20.91,
2026-08-30T00:35:24.727818+00:00,400,20.46,
2026-08-30T00:35:24.774778+00:00,400,20.64,
2026-08-30T00:35:24.820876+00:00,400,19.82,
2026-08-30T00:35:24.867515+00:00,400,21.04,
2026-08-30T00:35:24.914734+00:00,400,22.02,
2026-08-30T00:35:24.960199+00:00,400,20.26,
2026-08-30T00:35:25.006187+00:00,400,19.54,
2026-08-30T00:35:25.051877+00:00,400,20.37,
2026-08-30T00:35:25.097023+00:00,400,20.73,
2026-08-30T00:35:25.142931+00:00,400,21.18,
2026-08-30T00:35:25.190538+00:00,400,19.58,
2026-08-30T00:35:25.237381+00:00,400,20.07,
2026-08-30T00:35:25.284367+00:00,400,19.72,
2026-08-30T00:35:25.330514+00:00,400,20.74,
2026-08-30T00:35:25.377265+00:00,400,20.54,
2026-08-30T00:35:25.423520+00:00,400,20.79,
2026-08-30T00:35:25.472098+00:00,400,20.18,
2026-08-30T00:35:25.518159+00:00,400,20.04,
2026-08-30T00:35:25.564460+00:00,400,20.32,
2026-08-30T00:35:25.611994+00:00,400,19.39,
2026-08-30T00:35:25.658461+00:00,400,20.11,
2026-08-30T00:35:25.703949+00:00,400,20.2,
2026-08-30T00:35:25.750310+00:00,400,19.5,
2026-08-30T00:35:25.796313+00:00,400,20.65,
2026-08-30T00:35:25.842802+00:00,400,21.55,
2026-08-30T00:35:25.889046+00:00,400,21.79,
2026-08-30T00:35:25.935451+00:00,400,20.5,
2026-08-30T00:35:25.981218+00:00,400,19.46,
2026-08-30T00:35:26.027670+00:00,400,20.25,
2026-08-30T00:35:26.074161+00:00,400,22.08,
2026-08-30T00:35:26.120724+00:00,400,20.61,
2026-08-30T00:35:26.167157+00:00,400,19.9,
2026-08-30T00:35:26.212025+00:00,400,19.74,
2026-08-30T00:35:26.257072+00:00,400,21.35,
2026-08-30T00:35:26.303120+00:00,400,20.44,
2026-08-30T00:35:26.348765+00:00,400,20.32,
2026-08-30T00:35:26.395421+00:00,400,20.17,
2026-08-30T00:35:26.442043+00:00,400,20.77,
2026-08-30T00:35:26.488602+00:00,400,20.63,
2026-08-30T00:35:26.535650+00:00,400,21.15,
2026-08-30T00:35:26.582990+00:00,400,20.36,
2026-08-30T00:35:26.628571+00:00,400,20.24,
2026-08-30T00:35:26.675525+00:00,400,20.95,
2026-08-30T00:35:26.722257+00:00,400,20.47,
2026-08-30T00:35:26.768502+00:00,400,19.75,
2026-08-30T00:35:26.815288+00:00,400,20.09,
2026-08-30T00:35:26.860578+00:00,400,20.21,
2026-08-30T00:35:26.907197+00:00,400,20.39,
2026-08-30T00:35:26.953802+00:00,400,20.34,
2026-08-30T00:35:27.001083+00:00,400,20.07,
2026-08-30T00:35:27.047076+00:00,400,19.75,
2026-08-30T00:35:27.091844+00:00,400,19.9,
2026-08-30T00:35:27.137749+00:00,400,20.78,
2026-08-30T00:35:27.184267+00:00,400,21.96,
2026-08-30T00:35:27.230677+00:00,400,20.78,
2026-08-30T00:35:27.277441+00:00,400,20.21,
2026-08-30T00:35:27.323138+00:00,400,19.35,
2026-08-30T00:35:27.368639+00:00,400,19.98,
2026-08-30T00:35:27.415051+00:00,400,19.68,
2026-08-30T00:35:27.461030+00:00,400,21.77,
2026-08-30T00:35:27.506826+00:00,400,19.88,
2026-08-30T00:35:27.552267+00:00,400,22.32,
2026-08-30T00:35:27.599147+00:00,400,20.13,
2026-08-30T00:35:27.643914+00:00,400,20.72,
2026-08-30T00:35:27.691084+00:00,400,20.68,
2026-08-30T00:35:27.737282+00:00,400,20.17,
2026-08-30T00:35:27.785184+00:00,400,20.41,
2026-08-30T00:35:27.831769+00:00,400,20.16,
2026-08-30T00:35:27.878563+00:00,400,21.15,
2026-08-30T00:35:27.925340+00:00,400,20.58,
2026-08-30T00:35:27.971893+00:00,400,21.02,
2026-08-30T00:35:28.016951+00:00,400,19.52,
2026-08-30T00:35:28.063445+00:00,400,20.14,
2026-08-30T00:35:28.109367+00:00,400,20.97,
2026-08-30T00:35:28.156731+00:00,400,20.87,
2026-08-30T00:35:28.203375+00:00,400,20.42,
2026-08-30T00:35:28.249511+00:00,400,20.34,
2026-08-30T00:35:28.313678+00:00,400,34.03,
2026-08-30T00:35:28.347844+00:00,400,30.65,
2026-08-30T00:35:28.388331+00:00,400,20.15,
2026-08-30T00:35:28.434813+00:00,400,19.82,
2026-08-30T00:35:28.479886+00:00,400,20.14,
2026-08-30T00:35:28.526186+00:00,400,21.0,
2026-08-30T00:35:28.571920+00:00,400,19.98,
2026-08-30T00:35:28.618571+00:00,400,20.53,
2026-08-30T00:35:28.665271+00:00,400,19.89,
2026-08-30T00:35:28.712131+00:00,400,20.24,
2026-08-30T00:35:28.758246+00:00,400,20.84,
2026-08-30T00:35:28.805608+00:00,400,20.74,
2026-08-30T00:35:28.853269+00:00,400,20.55,
2026-08-30T00:35:28.900269+00:00,400,20.68,
2026-08-30T00:35:28.945678+00:00,400,20.76,
2026-08-30T00:35:28.992013+00:00,400,20.4,
2026-08-30T00:35:29.036911+00:00,400,20.87,
2026-08-30T00:35:29.083699+00:00,400,21.06,
2026-08-30T00:35:29.129489+00:00,400,20.3,
2026-08-30T00:35:29.176740+00:00,400,20.76,
2026-08-30T00:35:29.223548+00:00,400,20.42,
2026-08-30T00:35:29.270616+00:00,400,20.27,
2026-08-30T00:35:29.317543+00:00,400,21.58,
2026-08-30T00:35:29.364254+00:00,400,20.79,
2026-08-30T00:35:29.410388+00:00,400,20.52,
2026-08-30T00:35:29.457454+00:00,400,20.04,
